Date,Month,Bottom,Season,Lat,Lon,Mesh size (mm),Distcosta (km),Depth (m),Estado
7/26/2012,7,Gravel,Winter,-5.761015,-35.067149,40,14.4,19.5,RN
7/26/2012,7,Gravel,Winter,-5.751195,-35.069449,40,14.7,18.7,RN
7/26/2012,7,Sand,Winter,-5.773353,-35.133566,40,6.8,10.9,RN
7/26/2012,7,Sand,Winter,-5.763602,-35.135508,40,6.7,10.5,RN
9/18/2012,9,Rock/reef,Winter,-6.362318,-34.927846,45,10.5,19.5,RN
9/18/2012,9,Rock/reef,Winter,-6.354323,-34.932128,45,10.5,18,RN
9/18/2012,9,Rock/reef,Winter,-6.345492,-34.934341,45,10.6,21,RN
9/27/2012,9,Gravel,Winter,-5.190085,-35.258669,45,22.7,16.5,RN
9/27/2012,9,Gravel,Winter,-5.182992,-35.264905,45,22.3,15.5,RN
11/6/2012,11,Rock/reef,Spring,-5.599662,-35.099091,80,14.1,45,RN
11/6/2012,11,Gravel,Spring,-5.597438,-35.101931,40,13.8,32,RN
1/29/2013,1,Rock/reef,Summer,-5.872186,-34.967177,80,23.3,52,RN
1/29/2013,1,Rock/reef,Summer,-5.869362,-34.974056,40,22.6,48,RN
2/7/2013,2,Mud,Summer,-5.679449,-35.188747,80,3,11,RN
2/7/2013,2,Gravel,Summer,-5.679359,-35.146415,40,7.7,14,RN
2/27/2013,2,Mud,Summer,-6.172182,-35.05061,90,5,18,RN
2/27/2013,2,Mud,Summer,-6.16398,-35.058868,90,4.2,18.5,RN
3/13/2013,3,Rock/reef,Summer,-4.810733,-36.764079,45,20.3,15.05,RN
3/19/2013,3,Gravel,Summer,-5.64657,-35.150236,45,7.5,14.3,RN
3/19/2013,3,Gravel,Summer,-5.645803,-35.158411,45,6.6,12.9,RN
3/19/2013,3,Gravel,Summer,-5.644795,-35.165109,45,5.8,12.1,RN
3/20/2013,3,Gravel,Summer,-5.631196,-35.14646,45,7.9,15.2,RN
3/20/2013,3,Gravel,Summer,-5.622171,-35.1499,45,8.4,16,RN
3/20/2013,3,Gravel,Summer,-5.615178,-35.153853,45,8.1,13.5,RN
3/20/2013,3,Rock/reef,Summer,-5.559635,-35.070995,45,19.1,22.3,RN
3/20/2013,3,Rock/reef,Summer,-5.56836,-35.070975,45,18.5,22.5,RN
3/20/2013,3,Rock/reef,Summer,-5.561657,-35.072711,45,18.8,22,RN
3/20/2013,3,Rock/reef,Summer,-4.904045,-36.554808,45,20.3,13.125,RN
3/21/2013,3,Mud,Summer,-4.835567,-36.657406,60,27.9,22.4,RN
3/22/2013,3,Rock/reef,Summer,-4.932083,-36.644326,60,17.5,13.89,RN
4/4/2013,4,Gravel,Autumn,-5.16472,-35.02599,45,41,52.7,RN
4/17/2013,4,Sand,Autumn,-4.830143,-36.966719,50,10.9,11.03,RN
4/18/2013,4,Gravel,Autumn,-5.420796,-35.235651,45,7.1,7.8,RN
4/18/2013,4,Gravel,Autumn,-5.413049,-35.236669,45,6.4,8.2,RN
4/18/2013,4,Gravel,Autumn,-5.406152,-35.240304,45,8.2,7.95,RN
4/18/2013,4,Gravel,Autumn,-4.897401,-36.936842,60,4.4,6.77,RN
4/24/2013,4,Mud,Autumn,-6.0566,-35.04076,45,6.4,15.45,RN
5/7/2013,5,Mud,Autumn,-5.950189,-35.111434,70,4.5,11.95,RN
5/7/2013,5,Mud,Autumn,-5.951454,-35.088682,45,6.7,15.6,RN
5/8/2013,5,Rock/reef,Autumn,-5.051312,-36.348387,40,3.9,7.38,RN
5/8/2013,5,Gravel,Autumn,-5.061313,-36.347132,45,2.8,5.08,RN
5/8/2013,5,Sand,Autumn,-5.884204,-35.061215,45,9.5,15,RN
5/9/2013,5,Mud,Autumn,-5.068904,-36.271406,45,2.3,8.74,RN
5/23/2013,5,Gravel,Autumn,-4.976561,-35.841657,40,10.7,12.26,RN
5/23/2013,5,Gravel,Autumn,-4.97982,-35.855248,40,9.8,10.51,RN
5/28/2013,5,Gravel,Autumn,-6.193436,-34.993584,45,6.7,18.45,RN
5/28/2013,5,Gravel,Autumn,-6.193436,-34.993584,45,6.5,19.15,RN
5/29/2013,5,Gravel,Autumn,-6.16814,-34.991105,45,6.6,18.45,RN
5/29/2013,5,Gravel,Autumn,-6.161121,-34.993747,45,9.2,18.7,RN
6/4/2013,6,Gravel,Autumn,-5.263307,-35.26631,45,12.3,12.77,RN
6/4/2013,6,Gravel,Autumn,-5.253308,-35.269985,45,12.6,13.75,RN
6/5/2013,6,Gravel,Autumn,-5.240897,-35.295787,45,9.7,13.68,RN
6/5/2013,6,Gravel,Autumn,-5.236981,-35.306481,45,9.3,14.52,RN
7/23/2013,7,Gravel,Winter,-6.181865,-35.014496,45,5.9,16.75,RN
7/23/2013,7,Gravel,Winter,-6.189269,-35.011542,45,5.4,15.65,RN
7/24/2013,7,Gravel,Winter,-6.154906,-35.015567,45,8.6,19.15,RN
7/24/2013,7,Gravel,Winter,-6.162188,-35.013445,45,7.9,18.55,RN
8/21/2013,8,Sand,Winter,-5.044589,-36.198092,45,5.5,7.55,RN
8/21/2013,8,Sand,Winter,-5.046402,-36.184667,45,5.7,6.53,RN
8/22/2013,8,Sand,Winter,-5.05116,-36.195892,45,4.8,6.27,RN
8/22/2013,8,Gravel,Winter,-5.04975,-36.205274,45,5,8.6,RN
9/3/2013,9,Gravel,Winter,-4.994311,-36.375992,45,9.5,9.88,RN
9/3/2013,9,Gravel,Winter,-5.250059,-35.351406,45,4.1,6,RN
9/3/2013,9,Gravel,Winter,-5.24527,-35.358171,45,3.4,7.1,RN
9/4/2013,9,Gravel,Winter,-5.268422,-35.32896,45,5,8.05,RN
9/4/2013,9,Gravel,Winter,-5.260799,-35.332814,45,4.8,7.5,RN
9/4/2013,9,Gravel,Winter,-5.013095,-36.420215,45,6.9,7.69,RN
9/26/2013,9,Rock/reef,Winter,-4.885678,-36.027794,45,18.3,25.68,RN
9/26/2013,9,Rock/reef,Winter,-4.879415,-36.045716,45,20,29.21,RN
9/26/2013,9,Sand,Winter,-5.029867,-36.095532,40,5.1,9.27,RN
9/26/2013,9,Sand,Winter,-5.023743,-36.083277,40,5.5,9.32,RN
9/27/2013,9,Gravel,Winter,-5.83384,-35.08974,60,10.4,14.65,RN
9/27/2013,9,Gravel,Winter,-5.82425,-35.09923,40,8.5,14.75,RN
10/24/2013,10,Gravel,Spring,-5.030032,-35.592791,45,11.2,16.05,RN
10/24/2013,10,Gravel,Spring,-5.027815,-35.59988,45,11.1,16.6,RN
10/31/2013,10,Gravel,Spring,-5.55443,-35.200708,40,4,12.5,RN
10/31/2013,10,Gravel,Spring,-5.548351,-35.201555,40,4.2,11.56,RN
10/31/2013,10,Gravel,Spring,-5.541878,-35.203524,40,4.6,10.98,RN
10/31/2013,10,Gravel,Spring,-5.537892,-35.208535,40,4.63,10.26,RN
10/31/2013,10,Rock/reef,Spring,-5.551288,-35.211087,40,3.4,11.85,RN
10/31/2013,10,Rock/reef,Spring,-5.546348,-35.216294,40,3.1,11.04,RN
10/31/2013,10,Rock/reef,Spring,-5.539679,-35.218931,40,3.5,9.76,RN
11/1/2013,11,Rock/reef,Spring,-5.532726,-35.22153,40,3.4,9.11,RN
11/1/2013,11,Sand,Spring,-6.22257,-35.02321,160,1.87,18.95,RN
11/1/2013,11,Sand,Spring,-6.2356,-35.01924,160,1.89,19.15,RN
11/12/2013,11,Gravel,Spring,-6.27098,-34.99499,45,5.1,18.4,RN
11/12/2013,11,Gravel,Spring,-6.27498,-34.98937,45,5.3,20.7,RN
11/13/2013,11,Gravel,Spring,-6.27512,-34.988655,45,5.3,21.14626524,RN
11/13/2013,11,Gravel,Spring,-6.270125,-34.99395,45,4.9,19.6,RN
11/25/2013,11,Gravel,Spring,-5.085802,-35.423194,45,10.9,15.19,RN
11/25/2013,11,Gravel,Spring,-5.08126,-35.430389,45,11,14.85,RN
11/25/2013,11,Gravel,Spring,-5.076382,-35.438465,45,10.6,14.78,RN
12/6/2013,12,Rock/reef,Spring,-4.87504,-35.543025,45,29,33.09,RN
12/6/2013,12,Rock/reef,Spring,-4.875437,-35.543525,45,29,35.35,RN
12/6/2013,12,Rock/reef,Spring,-4.874184,-35.541648,45,29.1,35.6,RN
12/7/2013,12,Rock/reef,Spring,-4.884114,-35.570112,45,27.1,30.95,RN
12/7/2013,12,Rock/reef,Spring,-4.882969,-35.571182,45,27.3,30.08,RN
12/7/2013,12,Rock/reef,Spring,-4.881674,-35.57096,45,27.5,29.75,RN
12/13/2013,12,Gravel,Spring,-4.868732,-36.265546,45,24.4,27.2,RN
12/13/2013,12,Gravel,Spring,-4.870466,-36.265546,45,24.1,19.65,RN
1/29/2014,1,Gravel,Summer,-5.149086,-35.299513,45,15.2,17.25,RN
1/29/2014,1,Gravel,Summer,-5.140934,-35.304499,45,15.3,27,RN
1/29/2014,1,Gravel,Summer,-4.899482,-36.80454,45,9.8,12.034,RN
1/30/2014,1,Gravel,Summer,-5.135273,-35.27232,45,18.6,22,RN
1/30/2014,1,Gravel,Summer,-5.127335,-35.277437,45,18.6,21.15,RN
2/6/2014,2,Rock/reef,Summer,-5.78541,-35.178931,60,0.9,11.8,RN
2/6/2014,2,Rock/reef,Summer,-5.779291,-35.183098,60,1,12.1,RN
2/7/2014,2,Rock/reef,Summer,-5.766758,-35.122118,45,7.2,13.1,RN
2/7/2014,2,Gravel,Summer,-5.758202,-35.131904,50,6.8,12.05,RN
3/18/2014,3,Gravel,Summer,-5.454727,-35.196832,45,9.6,14.08,RN
3/18/2014,3,Gravel,Summer,-5.450493,-35.202022,45,9.3,14.2,RN
3/18/2014,3,Gravel,Summer,-5.444175,-35.205713,45,8.9,13.78,RN
3/19/2014,3,Mud,Summer,-6.134766,-35.074553,130,2.6,18.35,RN
3/19/2014,3,Mud,Summer,-6.131257,-35.08167,130,1.8,17.65,RN
4/8/2014,4,Rock/reef,Autumn,-6.374261,-34.92547,70,7.2,16.85,RN
4/8/2014,4,Rock/reef,Autumn,-6.376695,-34.928811,70,6.8,18.9,RN
4/10/2014,4,Gravel,Autumn,-5.019179,-36.62491,60,7.9,7.45,RN
4/10/2014,4,Gravel,Autumn,-5.009343,-36.634407,45,8.9,8.42,RN
4/10/2014,4,Gravel,Autumn,-5.020527,-35.673404,45,10,14.64,RN
5/23/2014,5,Gravel,Autumn,-5.447943024,-35.1829332,45,9.41,15.05,RN
5/23/2014,5,Gravel,Autumn,-5.441912916,-35.18593887,45,9.38,14.5,RN
5/23/2014,5,Gravel,Autumn,-5.434733564,-35.18580828,45,9.802,14.1,RN
5/30/2014,5,Gravel,Autumn,-4.991991,-36.243067,45,11.48,9.48,RN
5/30/2014,5,Gravel,Autumn,-4.987127,-36.254013,70,12.01,8.97,RN
6/10/2014,6,Gravel,Autumn,-5.145122,-35.358363,70,10.71,14.84,RN
6/10/2014,6,Gravel,Autumn,-5.138132,-35.362288,70,10.95,14.76,RN
6/24/2014,6,Gravel,Autumn,-6.210385,-34.999146,45,4.977,17.45,RN
8/24/2010,8,Mud,Winter,-8.207634,-34.897631,45,2.2,15,PE
8/23/2010,8,Gravel,Winter,-8.195398,-34.859175,45,6.69,21,PE
8/27/2010,8,Rock/reef,Winter,-8.202837,-34.774478,45,15.78,31,PE
3/9/2010,9,Gravel,Winter,-7.703289,-34.764888,45,7.21,15.5,PE
1/9/2010,9,Gravel,Winter,-7.615698,-34.711887,45,10.11,23,PE
8/9/2010,9,Rock/reef,Winter,-7.904451,-34.748677,45,8.4,28,PE
9/15/2010,9,Rock/reef,Winter,-7.949052,-34.611032,45,23.18,42.5,PE
9/22/2010,9,Rock/reef,Winter,-8.501905,-34.938615,45,7.05,23.5,PE
7/10/2010,10,Rock/reef,Spring,-8.772293,-35.023634,45,7.96,25.6,PE
8/10/2010,10,Mud,Spring,-8.837029,-35.094765,45,3.98,18.4,PE
6/10/2010,10,Sand,Spring,-8.785285,-34.997767,45,11.11,29.6,PE
9/23/2010,9,Gravel,Winter,-8.502604,-34.87,45,13.85,33.5,PE
9/24/2010,9,Mud,Winter,-8.499446,-34.961226,45,4.54,22.5,PE
10/14/2010,10,Rock/reef,Spring,-8.546865,-34.816988,45,21.24,34.75,PE
10/11/2010,11,Gravel,Spring,-7.636672,-34.680385,45,15.67,28,PE
12/11/2010,11,Mud,Spring,-7.912467,-34.787739,45,3.96,18,PE
12/11/2010,11,Sand,Spring,-7.937019,-34.695573,45,13.8,34.5,PE
11/18/2010,11,Rock/reef,Spring,-7.655025,-34.49233,45,35.94,46,PE
12/16/2010,12,Rock/reef,Spring,-9.061083,-34.97325,45,25.28,40,PE
12/17/2010,12,Rock/reef,Spring,-8.946603,-35.050714,45,11.53,32.25,PE
2/10/2010,2,Rock/reef,Summer,-8.218926,-34.677601,45,26.3,39,PE
2/23/2011,2,Mud,Summer,-8.224745,-34.894486,45,2.98,15.3,PE
2/24/2011,2,Rock/reef,Summer,-8.236717,-34.888456,45,4.2,17.2,PE
3/3/2011,3,Rock/reef,Summer,-7.96319,-34.605918,45,24,45,PE
3/4/2011,3,Gravel,Summer,-7.966723,-34.581847,45,26.79,53,PE
3/22/2011,3,Mud,Summer,-8.527868,-34.958746,45,5.27,22.5,PE
3/23/2011,3,Rock/reef,Summer,-8.563307,-34.931076,45,8.96,29.1,PE
3/28/2011,3,Rock/reef,Summer,-7.669155,-34.636206,45,21.06,31.6,PE
4/1/2011,4,Mud,Autumn,-8.833632,-35.063443,45,6.94,23.1,PE
4/13/2011,4,Gravel,Autumn,-8.745539,-35.021132,45,7.75,25,PE
5/31/2011,5,Rock/reef,Autumn,-8.26155,-34.87108,45,7.63,22.3,PE
3/6/2011,6,Sand,Autumn,-8.586778,-34.907016,45,12.92,32.3,PE
6/20/2011,6,Gravel,Autumn,-7.90425,-34.74638,40,8.58,27.2,PE
6/22/2011,6,Gravel,Autumn,-7.8265,-34.81567,40,3.08,3.25,PE
6/30/2011,6,Gravel,Autumn,-8.706004,-35.01318,35,8.9,24.85,PE
1/7/2011,7,Rock/reef,Winter,-8.718211,-35.023363,35,7.76,22.6,PE
5/7/2011,7,Mud,Winter,-8.314055,-34.900702,45,4.77,17.5,PE
6/7/2011,7,Sand,Winter,-8.30326,-34.879528,45,8.13,21.9,PE
5/8/2011,8,Sand,Winter,-8.139507,-34.834267,45,6.84,19.6,PE
6/8/2011,8,Rock/reef,Winter,-8.115322,-34.770911,45,12.25,24,PE
6/9/2011,9,Rock/reef,Winter,-8.190917,-34.86232,45,6.11,18.9,PE
7/9/2011,9,Gravel,Winter,-8.187767,-34.81507,45,10.95,26.1,PE
9/13/2011,9,Rock/reef,Winter,-8.220564,-34.717752,45,22.19,36.6,PE
9/14/2011,9,Rock/reef,Winter,-8.2171,-34.671877,45,26.8,40.9,PE
9/20/2011,9,Rock/reef,Winter,-8.050451,-34.795272,45,6.81,19.2,PE
9/21/2011,9,Rock/reef,Winter,-8.049524,-34.782316,40,7.93,22,PE
9/27/2011,9,Mud,Winter,-8.521628,-34.961886,35,4.73,23.6,PE
9/27/2011,9,Gravel,Winter,-8.508015,-34.954434,35,5.44,24,PE
9/28/2011,9,Gravel,Winter,-8.48319,-34.95108,35,4.66,21.1,PE
9/28/2011,9,Gravel,Winter,-8.467442,-34.948786,35,4.1,20.6,PE
9/29/2011,9,Mud,Winter,-8.473354,-34.968642,35,2.49,19.3,PE
9/29/2011,9,Mud,Winter,-8.460957,-34.96215,35,2.69,18.4,PE
8/21/2021,8,Mud,Winter,-8.239,-34.865,45,6.6,24.4,PE
7/10/2021,10,Rock/reef,Spring,-8.17,-34.867,45,4.9,17.5,PE
10/28/2021,10,Rock/reef,Spring,-8.26,-34.878,45,6.64,22,PE
11/2/2022,2,Gravel,Summer,-8.212,-34.882,45,3.6,19,PE
11/2/2022,2,Sand,Summer,-8.21,-34.888,45,3.19,16,PE
5/4/2022,4,Gravel,Autumn,-7.972,-34.784,45,5.243,18,PE
12/5/2022,5,Rock/reef,Autumn,-8.288,-34.798,45,15.762,32,PE
4/15/2022,4,Rock/reef,Autumn,-8.218,-34.773,45,16.531,30,PE
12/9/2022,9,Gravel,Winter,-7.577,-34.713,45,12.76,21,PE
7/22/2022,7,Rock/reef,Winter,-8.124,-34.781,45,11.66,23,PE
8/15/2022,8,Rock/reef,Winter,-7.879,-34.748,45,9.4,21,PE
9/13/2022,9,Rock/reef,Winter,-7.852,-34.631,45,23.86,29,PE
9/14/2022,9,Gravel,Winter,-7.643,-34.616,45,21.16,32,PE
10/8/2022,10,Mud,Spring,-8.499,-34.949,45,6.03,20.5,PE
10/9/2022,10,Gravel,Spring,-8.55,-34.941,45,8.32,24,PE
10/10/2022,10,Gravel,Spring,-8.546,-34.896,45,13.01,33,PE
10/11/2022,10,Rock/reef,Spring,-8.568,-34.828,45,20.19,36,PE
10/12/2022,10,Gravel,Spring,-8.72,-35.019,45,8.25,24,PE
11/30/2022,11,Gravel,Spring,-8.784,-34.996,45,11.19,27,PE
12/1/2022,12,Rock/reef,Summer,-8.793,-34.918,45,20.58,32,PE
12/2/2022,12,Gravel,Summer,-8.936,-35.024,45,14.5,32,PE
12/3/2022,12,Mud,Summer,-8.913,-35.108,45,8.25,19,PE
